"semnig2" "lasso1" "dss.semnig2"
"pmse.drug83" 0.834879931745044 0.852169950193068 0.838905339707337
"pmse.drug84" 0.818523724394866 0.868811181905572 0.877040218888619
"pmse.drug85" 0.916338452194766 0.943112709471741 0.943529657130972
"pmse.drug86" 0.721306349060544 0.744575591807713 0.748692621695948
"pmse.drug87" 0.78255999748593 0.842439570259454 0.840215706464968
"pmse.drug88" 0.881182275867943 0.934362942705113 0.943155777458407
"pmse.drug89" 0.962003683113437 0.987603708402176 0.989996737501911
"pmse.drug90" 0.814210767889485 0.878212095236905 0.887659733689806
"pmse.drug91" 0.888015860003454 0.933249204800158 0.927006010482637
"pmse.drug92" 0.805983373177423 0.803513302669927 0.801855111199913
"pmse.drug93" 0.489078681598363 0.52156178227222 0.523761241963507
"pmse.drug94" 0.792553905321511 0.85871641036507 0.818529272150506
"pmse.drug95" 0.679480424696722 0.677770417374516 0.674872909648319
"pmse.drug96" 0.673299804834094 0.706233341237564 0.690373674477415
"pmse.drug97" 0.804825005394774 0.903494347181813 0.888689748991425
"pmse.drug98" 0.73042858492747 0.723235645535893 0.726598883466149
"pmse.drug99" 0.660162528389206 0.722605630798675 0.69461937574733
"pmse.drug100" 0.919732873546248 0.953109004633184 0.9572769338807
"pmse.drug101" 0.837602590909811 0.852099226665063 0.861286024555077
"pmse.drug102" 1.02294607186355 0.937262613127632 0.943732966659987
"pmse.drug103" 0.970096593293184 0.959480757164192 0.958617245540861
"pmse.drug104" 0.727319614931218 0.704058561687907 0.700124365990969
"pmse.drug105" 1.06604732142517 1.17503253740305 1.05974891335009
"pmse.drug106" 0.455138138411024 0.485157934544211 0.488313601627729
"pmse.drug107" 0.75513709880868 0.752934299605473 0.752283560933234
"pmse.drug108" 0.557319174914593 0.52706277666517 0.523823100933289
"pmse.drug109" 1.04402143986731 0.982455690918152 0.98331269617732
"pmse.drug110" 0.907565078786986 0.922060786758414 0.881493499103247
"pmse.drug111" 0.692476653933457 0.762166341822728 0.75478213422189
"pmse.drug112" 0.675551468741208 0.791433878180047 0.79604009853673
"pmse.drug113" 0.706446439757505 0.765606664290456 0.757271397207043
"pmse.drug114" 0.685159072177081 0.735809629461542 0.733428655690117
"pmse.drug115" 0.865131084513381 0.871638321141798 0.870396580238504
"pmse.drug116" 0.815021153379748 0.80388542789482 0.779818798446913
"pmse.drug117" 0.914283897363545 0.930120991867307 0.940413503812234
"pmse.drug118" 0.720713632789175 0.732778217487334 0.73636017993195
"pmse.drug119" 0.693620508081137 0.722093658090174 0.719603417130589
"pmse.drug120" 0.619464852453149 0.585763801176016 0.59149018268309
"pmse.drug121" 0.924921723465099 0.949050464326134 0.946136218030801
"pmse.drug122" 0.793429840948804 0.79648412201511 0.799967747242549
"pmse.drug123" 0.719529648788836 0.685146199658462 0.704152650472204
"pmse.drug124" 0.84940454205975 0.890252461933201 0.890750660842042
"pmse.drug125" 0.905482757740902 0.907809718283489 0.904457432785766
"pmse.drug126" 0.72772841792119 0.746191952920342 0.731952018812004
"pmse.drug127" 0.511427354704604 0.571151704624775 0.578746929026433
"pmse.drug128" 0.738719999347018 0.678104509296377 0.676241048506301
"pmse.drug129" 0.964551552026762 1.07238177232118 0.975095097161567
"pmse.drug130" 0.462795780219789 0.513624697004203 0.49997236866103
"pmse.drug131" 0.777028578597352 0.764895322582424 0.767564580182878
"pmse.drug132" 1.02989968251076 0.995511029208193 0.978999360921809
"pmse.drug133" 0.91308532567245 0.95662879374056 0.954188851966334
"pmse.drug134" 0.587748724910014 0.557451996361926 0.58271325432594
"pmse.drug135" 0.608436971492317 0.618421083780656 0.605039779375599
"pmse.drug136" 0.838812834778206 0.816461723592717 0.86282151962736
"pmse.drug137" 0.868845961829746 0.846840766661534 0.851048955313181
"pmse.drug138" 0.605434846404657 0.630973911205095 0.645603180457912
"pmse.drug139" 0.766478193982707 0.746307331992151 0.750583408450026
"pmse.drug140" 0.622012196992156 0.64208676310798 0.646044294560128
"pmse.drug141" 0.629363669811822 0.629474110781375 0.633412082366242
"pmse.drug142" 0.95567083176535 0.942438874823043 0.931743448618441
"pmse.drug143" 0.767135293485945 0.778139467549299 0.786566195674229
"pmse.drug144" 0.949214255131457 0.926729929690327 0.971045241222563
"pmse.drug145" 0.650253434900595 0.641753093273647 0.645864897993199
"pmse.drug146" 0.786208128476889 0.839603811487033 0.868035105161301
"pmse.drug147" 0.930527178679405 0.938145149638176 0.939077059675347
"pmse.drug148" 0.589181075231356 0.598219039950998 0.59451707806312
"pmse.drug149" 0.895863668033218 0.906082336077799 0.888219285806791
"pmse.drug150" 0.785634096885306 0.806753243893903 0.806157400939887
"pmse.drug151" 0.780965964191736 0.771978638882057 0.810144720750664
"pmse.drug152" 0.873817903182567 0.931871857493788 0.93290438237072
"pmse.drug153" 0.906112185644016 0.881131879735878 0.88133475374953
"pmse.drug154" 0.869793121867979 0.867289624673398 0.870138729605787
"pmse.drug155" 0.675742493220834 0.692176166368619 0.692275056392209
"pmse.drug156" 0.935014357778698 0.975567479798706 0.972540953570566
"pmse.drug157" 0.793049741424862 0.796213385066642 0.768574353961112
"pmse.drug158" 0.76596220729251 0.749607616761038 0.746491931512327
"pmse.drug159" 0.898418445566241 0.874732041653243 0.851954747506043
"pmse.drug160" 0.813674030723194 0.836341901444637 0.81794524212647
"pmse.drug161" 0.575987363519315 0.575533682052678 0.571962735807223
"pmse.drug162" 0.781695189667622 0.813831252258498 0.817103772780604
"pmse.drug163" 0.595568040368177 0.632945862722956 0.628188277666478
"pmse.drug164" 0.763085805130523 0.820266048034332 0.818455178074271
"pmse.drug165" 0.671816471650297 0.83354155245221 0.847999131227382
"pmse.drug166" 0.747688867724924 0.771493243604758 0.733754335622492
"pmse.drug167" 0.74688797708753 0.762818556051719 0.764385213540188
"pmse.drug168" 0.697120700010193 0.701646725943295 0.705512530909593
"pmse.drug169" 0.824996192445464 0.79336022586119 0.807161847685899
"pmse.drug170" 1.32642109274796 1.288012336288 1.26452823688226
"pmse.drug171" 0.933778264134632 0.936160993415575 0.905343940561464
"pmse.drug172" 0.777612673687021 0.776526951944323 0.756977238539413
"pmse.drug173" 1.04973970200111 1.08624949526242 1.05597865164228
"pmse.drug174" 0.461748688349646 0.472057287890216 0.463873912616607
"pmse.drug175" 0.892490433905099 0.880957758181051 0.873698204908038
"pmse.drug176" 0.924594463360972 0.982143559124857 0.903129429572358
"pmse.drug177" 0.80003281697872 0.807325679436032 0.787699586085424
"pmse.drug178" 0.735397806237551 0.747103968979162 0.755266069010377
"pmse.drug179" 0.830627877179911 0.776340837295312 0.747375084477066
"pmse.drug180" 0.823788426593912 0.915492002072116 0.919680059521213
"pmse.drug181" 0.786086920281938 0.787282379624204 0.792824134443513
"pmse.drug182" 0.76028019059636 0.804483977284098 0.791119362299646
"pmse.drug183" 0.823066850950245 0.851870175488827 0.842952048974906
"pmse.drug184" 0.542873456410087 0.553758370732675 0.559880726273891
"pmse.drug185" 0.914914519330129 0.933222530545481 0.929314077851214
"pmse.drug186" 0.708259754405532 0.772964328543074 0.776125731189581
"pmse.drug187" 0.611467960373954 0.661044823902676 0.632276354083942
"pmse.drug188" 0.788382947005274 0.909586555900429 0.905451658274155
"pmse.drug189" 0.95988310411275 0.949236305561554 0.946215301174284
"pmse.drug190" 0.911452884624356 0.928464407790563 0.916130331094466
"pmse.drug191" 0.881808763789912 0.906455047176357 0.896675752876669
"pmse.drug192" 0.829836705561273 0.888885068410161 0.886608511313155
"pmse.drug193" 0.476434330734742 0.481420984156895 0.502414443488806
"pmse.drug194" 0.668471918199133 0.722586047103413 0.718571015540668
"pmse.drug195" 0.655034671900597 0.678593350359315 0.724913933350382
"pmse.drug196" 0.865650316541554 0.796347289178068 0.800807282675502
"pmse.drug197" 1.05276483149669 1.02462546992929 1.01821873008132
"pmse.drug198" 0.824817324451985 0.796060265549287 0.815784975812292
"pmse.drug199" 0.773417343152347 0.80025071952541 0.802739634160677
"pmse.drug200" 0.677171555320336 0.67522379043192 0.68198597549032
"pmse.drug201" 0.632366246101465 0.618512870420287 0.611667534596928
"pmse.drug202" 0.794141416397799 0.752985642786283 0.760438984822133
"pmse.drug203" 0.68559827275854 0.661203439656915 0.666174893478734
"pmse.drug204" 0.694995626557204 0.707440855195834 0.689884543523858
"pmse.drug205" 0.730669905347813 0.738434890409359 0.739912695206873
"pmse.drug206" 0.69363143651403 0.780507233485918 0.785552782382688
"pmse.drug207" 0.864945702883608 0.896015994751109 0.905158709635393
"pmse.drug208" 0.645298505245667 0.650860179717701 0.648908169258578
"pmse.drug209" 0.903974031763626 0.892115532766718 0.884207036948919
"pmse.drug210" 0.867423135518774 0.875106644160858 0.876917582059877
"pmse.drug211" 0.629010042568601 0.685538908827159 0.687863125050975
"pmse.drug212" 0.652636143372906 0.648496874103835 0.650811424671435
"pmse.drug213" 0.68462433723469 0.650712315354196 0.649090115136254
"pmse.drug214" 0.964632505085513 0.939514456860035 0.941065018975617
"pmse.drug215" 0.589303322645152 0.586639855956328 0.582104176141756
"pmse.drug216" 0.494256419293679 0.506351941975812 0.490043193632728
"pmse.drug217" 0.719198109653256 0.727142994632941 0.723289292003298
"pmse.drug218" 0.507182417507984 0.548423818236068 0.531009816314745
"pmse.drug219" 0.741426818508465 0.721681135169511 0.720286306917809
"pmse.drug220" 0.612092840153988 0.650730092759631 0.652023182579363
"pmse.drug221" 0.575203608913262 0.552181167549262 0.552855965109482
"pmse.drug222" 0.827831338557089 0.804978055796508 0.811628723747739
"pmse.drug223" 0.759661145951229 0.769705809163832 0.776555582429784
"pmse.drug224" 0.869028439830136 0.866254778107516 0.865895167223869
"pmse.drug225" 0.683788468180486 0.71243351188229 0.677921501155966
"pmse.drug226" 0.654518453584794 0.710256654791504 0.692898348128705
"pmse.drug227" 0.590728240746328 0.616927984713741 0.617510364352803
"pmse.drug228" 0.725776100561927 0.715764390857209 0.718512965822753
"pmse.drug229" 0.614295015824259 0.652792459098203 0.653438707224465
"pmse.drug230" 0.803108379076091 0.849005216410291 0.842012870901273
"pmse.drug231" 0.80840188610733 0.87279912305479 0.851681259077638
"pmse.drug232" 0.817711226723406 0.872195600402899 0.869615030483897
"pmse.drug233" 0.65026188326808 0.680628750487272 0.684476569352529
"pmse.drug234" 0.592182485125623 0.626076676033808 0.6173216012535
"pmse.drug235" 0.818829340894463 0.816208108412248 0.818178600271954
"pmse.drug236" 0.973007822331795 1.00609022329603 1.0169890862613
"pmse.drug237" 0.708654416121568 0.671160445084885 0.674882769185766
"pmse.drug238" 0.504891665406845 0.530825282002872 0.513677643987749
"pmse.drug239" 0.578178790003967 0.640839634368148 0.632722466080925
"pmse.drug240" 0.627547211609888 0.684183950114674 0.681938410302581
"pmse.drug241" 0.884964806239907 0.940276125905547 0.934529401687507
"pmse.drug242" 0.769016686303972 0.774616372910964 0.767887684559774
"pmse.drug243" 0.872093903672978 0.881158802531091 0.861504387833267
"pmse.drug244" 0.852385936560671 0.812779250058286 0.818713324101242
"pmse.drug245" 0.884233500904378 0.855860320495673 0.8782927418296
"pmse.drug246" 0.710005638640567 0.754804756203614 0.751805412098062
"pmse.drug247" 0.880125910586454 0.951301830487273 0.936393068353304
"pmse.drug248" 0.789943044924922 0.85278290640949 0.845540199244136
"pmse.drug249" 0.967734245707352 0.912464700248973 0.9131573831833
"pmse.drug1" 0.767787333359484 0.768339474111267 0.732939716400987
"pmse.drug2" 0.561898424503121 0.615187303319221 0.625978141903982
"pmse.drug3" 0.899703723100788 0.944595398198859 0.952344831577824
"pmse.drug4" 0.885938386624176 0.902283685267484 0.897091761916276
"pmse.drug5" 0.68279440714592 0.688900814972877 0.681690165065988
"pmse.drug6" 0.68714800660726 0.673781215294795 0.684828003574065
"pmse.drug7" 0.831131943392377 0.829209850767773 0.823787111249652
"pmse.drug8" 0.867069852035051 0.906538408504477 0.886365279541139
"pmse.drug9" 0.674536179274543 0.701401472927198 0.702994629205584
"pmse.drug10" 0.871385741212429 0.814613063779905 0.812530488786093
"pmse.drug11" 0.895114872101994 0.892688816069085 0.861739935246519
"pmse.drug12" 0.844310609167998 0.846076925851797 0.842645779689499
"pmse.drug13" 0.735332855752618 0.818290870472637 0.818306944068622
"pmse.drug14" 0.750389066104305 0.779312870303099 0.780504223938521
"pmse.drug15" 0.650558885614917 0.727928968746092 0.727057278250456
"pmse.drug16" 0.784598028894831 0.806111313654492 0.797601886398054
"pmse.drug17" 0.758042853799594 0.786826924477596 0.790829491860244
"pmse.drug18" 0.720171097261901 0.779961612578714 0.780772885206557
"pmse.drug19" 0.795572337114141 0.88629730737264 0.870711246854315
"pmse.drug20" 0.798024142102431 0.764303622888134 0.75404167850579
"pmse.drug21" 0.865204506901391 0.83986735055116 0.844948344980194
"pmse.drug22" 0.84902928561328 0.848157615854764 0.845354705287877
"pmse.drug23" 0.973057698537263 1.07939494121846 0.976990747896648
"pmse.drug24" 0.7646438018872 0.849812887943956 0.848023812685849
"pmse.drug25" 0.744909696018001 0.699885668172447 0.69779385133703
"pmse.drug26" 0.888906829345281 0.852550261506187 0.843469724020907
"pmse.drug27" 0.616154466330083 0.656692683634096 0.652055917191821
"pmse.drug28" 0.92298934508528 0.913685897907958 0.903704599607864
"pmse.drug29" 0.859077234014235 0.860282674996669 0.874740879408338
"pmse.drug30" 0.835292722168081 0.827845321900298 0.828038914439098
"pmse.drug31" 0.903036969825359 1.00820962262224 0.959120112486421
"pmse.drug32" 0.617020264163418 0.622662891353019 0.644370536366358
"pmse.drug33" 0.953686208817863 0.950758236802944 0.95280605272403
"pmse.drug34" 0.892369136652734 0.97033685344786 0.89568720881179
"pmse.drug35" 0.733464232123614 0.692772532262563 0.697097414697957
"pmse.drug36" 0.8045254054471 0.805831867992198 0.808052843020827
"pmse.drug37" 0.791851187397477 0.742550558727065 0.737919965709303
"pmse.drug38" 0.961026629960541 0.959557677690269 0.963600860892414
"pmse.drug39" 0.856827216906019 0.857570825271758 0.833663435145085
"pmse.drug40" 0.763133503228958 0.803805226944238 0.790275673659265
"pmse.drug41" 1.06188596084769 0.927601422212081 0.951480510965619
"pmse.drug42" 0.998645918683149 1.02363988171469 0.999201465707362
"pmse.drug43" 0.897729224701007 0.905485980110958 0.879613652083305
"pmse.drug44" 0.662107040525852 0.633663786474279 0.630761381669714
"pmse.drug45" 0.895362396574628 0.818613543950907 0.831789421420543
"pmse.drug46" 0.862580026234986 0.935461475575952 0.938895238571151
"pmse.drug47" 0.700770161669286 0.691961423928312 0.695553157035042
"pmse.drug48" 0.95352496849356 0.967495404484908 0.944958338940356
"pmse.drug49" 0.750319451579097 0.801713110286997 0.831795456577649
"pmse.drug50" 0.734374539462014 0.769423229828401 0.760313121489679
"pmse.drug51" 0.704531253319574 0.748038237409293 0.738746047676694
"pmse.drug52" 0.58840665161929 0.58587922585217 0.587512345066733
"pmse.drug53" 0.715135672278075 0.723957967857514 0.721909945667807
"pmse.drug54" 0.580509419411094 0.5789151383692 0.575300983047091
"pmse.drug55" 1.02349780501241 1.04315961186659 1.0088680924265
"pmse.drug56" 0.791693582459515 0.834915376396713 0.829191851895359
"pmse.drug57" 0.720598658036321 0.730586563113069 0.729406216207712
"pmse.drug58" 0.529066628068262 0.486874056450999 0.539187350938456
"pmse.drug59" 0.82737072750798 0.848869869985998 0.832033473996808
"pmse.drug60" 0.655767804552508 0.710608107436729 0.712799215344851
"pmse.drug61" 0.999658995798871 0.967942346494559 0.963532250872675
"pmse.drug62" 0.854958858155457 0.848070353829138 0.864116552337397
"pmse.drug63" 0.772362331284971 0.763521126209021 0.800539069914633
"pmse.drug64" 0.837786355256651 0.854457530010242 0.878095750864217
"pmse.drug65" 0.97538546300883 1.00496343956457 0.967255095961225
"pmse.drug66" 1.01291560933967 1.01026219766729 1.01941279867167
"pmse.drug67" 0.79963316671839 0.849582599987773 0.850183917455004
"pmse.drug68" 0.903786701539508 0.889313774972774 0.891277269231246
"pmse.drug69" 0.718720638750508 0.74018297668576 0.753693740611396
"pmse.drug70" 0.900463838738335 0.879793941927227 0.868178671011911
"pmse.drug71" 0.824113304656326 0.876610875120861 0.863548718968301
"pmse.drug72" 0.974413416312477 0.983935175827731 0.96012060113348
"pmse.drug73" 0.623994559579332 0.692183762407176 0.689943469621067
"pmse.drug74" 0.880032324696504 0.873754870882704 0.855574570506855
"pmse.drug75" 0.788710621166977 0.80328098675463 0.8027828712157
"pmse.drug76" 0.914019058493344 0.915728278286736 0.892145824716125
"pmse.drug77" 0.659984993535439 0.683018124220713 0.684061906362877
"pmse.drug78" 0.763223265365665 0.78662747081112 0.804536998963802
"pmse.drug79" 0.666117259269279 0.664463840269383 0.662590242695231
"pmse.drug80" 0.799081622374414 0.843394331358332 0.857693440371478
"pmse.drug81" 0.814807912019285 0.839489483093948 0.827326218525295
"pmse.drug82" 0.910611655757695 0.947716385791305 0.945150141020677
"pmse.drug83" 0.762019940072783 0.779976000120495 0.780926653305066
