"semnig1" "semnig2" "ridge1" "lasso1" "xtune1" "ebridge1" "dss.semnig1" "dss.semnig2" "dss.semnig3" "dss.lasso1" "dss.ridge1" "dss.ridge2" "dss.ridge3"
"pmse.drug126" 0.945519016300984 0.945180315000845 0.933899855432057 0.952753586282051 0.937494994387862 0.93497501854221 0.955320236241973 0.944272296275966 0.970306968737369 0.972492872403647 0.935106521672895 0.940087194832739 0.971446425537477
"pmse.drug127" 0.955065470464789 0.955625532513811 0.937856302944186 0.958671104722424 0.949409040227948 0.932347679314304 0.954474012872878 0.958834837261721 0.965521197023193 0.968064581166053 0.934087368975264 0.953202223479137 0.967641924951352
"pmse.drug128" 0.733022646114943 0.732892969252797 0.733897970880169 0.768101646893685 0.74550520083178 0.740560849860911 0.732061732304713 0.750863677080322 0.860431322126206 0.858871377286949 0.734610603019395 0.751745789814571 0.863387821880863
"pmse.drug129" 0.551155726745426 0.551663597063419 0.551388027826319 0.608332235550167 0.547689524884927 0.541724664517244 0.558175806994474 0.594910356763198 0.728516582578765 0.731974953297576 0.559758897495588 0.594638646431459 0.726252376982962
"pmse.drug130" 0.823814947830192 0.825223235322566 0.822846343797822 0.861397503916424 0.820654042375519 0.80817683868208 0.823479106710098 0.857132264802206 0.861549143198618 0.864310415278893 0.822677947157803 0.852083448357645 0.859646530083203
"pmse.drug131" 0.575623560265774 0.57698677677597 0.588317690470689 0.678509881934317 0.568871923131264 0.571007794604098 0.580336994483879 0.673842593345821 0.739947725291549 0.740910228064889 0.592697633404023 0.685547529962912 0.740450889846885
"pmse.drug132" 0.505332862627341 0.504548375366507 0.500325816730658 0.537739670496772 0.510060534844122 0.506560666098838 0.503920615435947 0.50746764499249 0.664327643526723 0.671410266089456 0.500212322222641 0.501284810457891 0.669452111273876
"pmse.drug133" 0.892296266225313 0.893231947400123 0.86442517785684 0.844650744110371 0.88509004138154 0.860101336204583 0.883493068673182 0.842515288517545 0.901119162252409 0.900485146791711 0.860037162745415 0.844863930263707 0.901327633281896
"pmse.drug134" 0.860187918575316 0.859833105560174 0.850056100959437 0.835467337080236 0.851666090616888 0.853773599681099 0.860519108523291 0.84180264721205 0.93345423327446 0.94489543183473 0.853140488572496 0.854230150514009 0.932439148315091
"pmse.drug135" 0.845150855143971 0.845461693580851 0.851803375796684 0.842455670327375 0.847040847703413 0.846241383052739 0.842895191050186 0.843721333402812 0.872528339295844 0.889399495810854 0.8463278402413 0.867638347133639 0.883472743021818
"pmse.drug136" 0.589557788692317 0.590074281130207 0.596188659432118 0.610378375677872 0.595282569559423 0.597375296131031 0.58680189550023 0.613821498013934 0.757572455874698 0.792552856139029 0.591678856918148 0.618348702515102 0.764416341931573
"pmse.drug137" 0.678350136017672 0.676782137984256 0.663658031628613 0.730568721263708 0.690784769179773 0.678738564221574 0.680144498774293 0.707746079007554 0.77460122722924 0.747116888221169 0.665151507292811 0.694923057514229 0.76124162541165
"pmse.drug138" 0.796001920371649 0.797913786529937 0.822851991748944 0.653096389111412 0.794700539037122 0.835214829567336 0.781531787580155 0.749828844277142 0.77482285119136 0.730124766128347 0.794883057528041 0.745850289772887 0.772432310196864
"pmse.drug139" 0.834343950086104 0.833978529519626 0.840722783917901 0.856690369296104 0.835193668487741 0.843133575694278 0.836874078726818 0.860182068715556 0.896955224487619 0.907696390636415 0.843311111325318 0.86726941732906 0.901199065929424
"pmse.drug140" 0.678955039177155 0.678198681012686 0.679652671679478 0.678509471485946 0.684127942806821 0.689600369639342 0.678637041636199 0.669465945191133 0.879581342533037 0.869191314747796 0.679887970344474 0.66787520111199 0.888348263799028
"pmse.drug141" 0.843373740081504 0.842731161408875 0.829078732960412 0.83095357880739 0.83573033998892 0.837722813956371 0.846958361405942 0.830247994696088 0.862381667149585 0.857449362878345 0.833118001765341 0.830314562825295 0.855278610603869
"pmse.drug142" 0.715447155059265 0.71584762434268 0.71512204427157 0.754882562174744 0.720367329517553 0.709032104828429 0.722001666114424 0.753109967931262 0.827757085127656 0.811718085879471 0.716919795670814 0.745223548359503 0.829159016031003
"pmse.drug143" 0.657444856343571 0.657546004326941 0.652023917460377 0.70439632319341 0.65927871594333 0.648518115113083 0.652380795590607 0.696896347711565 0.778097742853053 0.759600851582054 0.653872630878992 0.701167115026896 0.760608304471216
"pmse.drug144" 0.812913903215152 0.812981573544152 0.82352200683845 0.816538780155339 0.813947048877175 0.81812417037238 0.813076740287265 0.815210041261851 0.90350785100579 0.914203652582 0.826482699430602 0.825760956881669 0.909573755879941
"pmse.drug145" 0.857059327896259 0.857650068258539 0.848164957037361 0.889396223368891 0.856375286903068 0.845605257602529 0.855706683473857 0.883691770122649 0.87034622776127 0.868868041704374 0.848431328868375 0.872581415135642 0.870511077363718
"pmse.drug146" 0.879230821985567 0.879744534640328 0.910114864300366 0.881668205639548 0.894075910301278 0.910036663367471 0.882593125986979 0.894895695969247 0.894895695969247 0.881668205639548 0.910629077313847 0.91662248745378 0.91662248745378
"pmse.drug147" 0.773042446204791 0.771952857744265 0.780742344138387 0.801824157970868 0.813456709496507 0.7960425265533 0.773355843238252 0.778797636779828 0.809470419818494 0.822318520962013 0.779906980267794 0.777377764576844 0.810451580276002
"pmse.drug148" 0.774925234368703 0.776471660046023 0.817560957940158 0.763610182701436 0.772007317419451 0.796974588532665 0.764138380878984 0.802536936624782 0.886037634444481 0.925936337857001 0.806977858919481 0.8285299268756 0.920613626830889
"pmse.drug149" 0.863630566108561 0.86379001467435 0.88277009407304 0.93441301765267 0.864823932607834 0.876447234713126 0.865518578046584 0.915082956604122 0.954499308759413 0.94092010389602 0.881354788468044 0.904712694344858 0.936205249307041
"pmse.drug150" 0.681860570745896 0.681947059532025 0.686023560739194 0.715619462207157 0.686985775605772 0.684196387229071 0.678650239889111 0.70217495571669 0.905642603350628 0.909388341552022 0.679204436774715 0.703263028995799 0.906044700342927
"pmse.drug151" 0.819872944512432 0.820684262426178 0.82639178869851 0.831445274284419 0.838979559845086 0.823166785390954 0.821580157935112 0.827551775191977 0.936668000747285 0.915462202590065 0.828355507754439 0.836340050721399 0.952090344030051
"pmse.drug152" 0.809941668086673 0.809206860638896 0.804904690450587 0.857546051392245 0.808814883889731 0.81331034740772 0.815672928557921 0.831933929583158 0.922431468753589 0.906397087691614 0.811154926854162 0.824522127694931 0.909933125984309
"pmse.drug153" 0.884283695660989 0.884129052398384 0.876002546138524 0.882715482354385 0.886724038646656 0.878937376022705 0.889573865451121 0.892876102487199 0.947304473843074 0.941844381167327 0.882494143052676 0.90220311786358 0.947660957613037
"pmse.drug154" 0.964691956078062 0.964772507705046 0.963956747495778 0.941155067809314 0.958369497042763 0.960882582488699 0.962602306080503 0.936111992558692 0.957760212285844 0.968516339030201 0.961795419623739 0.958220913899661 0.965274223514514
"pmse.drug155" 0.881298662867274 0.881741755011418 0.875719004911004 0.900765593705857 0.882123956578747 0.870993813929969 0.879968792466639 0.894764911452995 0.932834655267608 0.951623923447221 0.877579578087039 0.903990602407018 0.943607986966904
"pmse.drug156" 0.853845433111922 0.854215488093876 0.852017171851756 0.84106047143368 0.851399002062339 0.849558369010733 0.846239983764613 0.838335861192828 0.885196842995359 0.918017709002534 0.848516801022788 0.844955354226252 0.893750043258464
"pmse.drug157" 0.670367188756546 0.670664305503579 0.68009463652834 0.701591114559825 0.669102042606614 0.672627325755115 0.666980097061605 0.702864975515797 0.784225942611225 0.788551503554785 0.682460773989006 0.71639198153101 0.786288348043309
"pmse.drug158" 0.833754999804622 0.835498303500455 0.847758429119185 0.813139871728786 0.886135138775282 0.832268066840886 0.833513428672616 0.826562697066938 0.883495668289507 0.888110362570454 0.845592303356284 0.862302838723182 0.912767807036107
"pmse.drug159" 0.644654327233296 0.6444816973474 0.642588433318503 0.640431814662325 0.661961378247634 0.650569797773794 0.637218957622064 0.643244099145426 0.700844052549654 0.713912097195184 0.637880021890762 0.650888409718701 0.711502833780183
"pmse.drug160" 0.667478367501413 0.667389103331673 0.693491765272529 0.665841745216719 0.674104867371008 0.689590073200923 0.669109612191747 0.672425740137542 0.786233732844826 0.786532047921914 0.699032253194586 0.711225194006043 0.787477179569558
"pmse.drug161" 0.769985092028075 0.769617612502069 0.785674409352226 0.801330980027906 0.767444283153856 0.78428521704409 0.770274801439563 0.810140597364439 0.923747720371861 0.942814531826536 0.787510831143445 0.825557542034771 0.925054181718367
"pmse.drug162" 0.96361688472791 0.962991264346522 0.943771368968251 0.977962215145378 0.953281642743444 0.946993170740473 0.96934202989217 0.959278116962424 0.941467994635355 0.950885275102098 0.946522683229577 0.943172614027332 0.946814128603822
"pmse.drug163" 0.781392655906343 0.781445905488381 0.782403868413658 0.850294273138293 0.780255310205908 0.778913393676607 0.789581393482604 0.843103232782284 0.900468665025556 0.876558210725199 0.79166287924369 0.843885494368849 0.880371060298159
"pmse.drug164" 0.924013672212476 0.92436786025244 0.919972176388866 0.938633323053191 0.925788537199288 0.918130802052716 0.923292313922003 0.933394943286214 0.979199976840466 0.978140451486536 0.920483413783253 0.932710109161592 0.981038129089855
"pmse.drug165" 0.660131514474684 0.660991073340931 0.666192985373825 0.625839015800381 0.659836873911862 0.660146382430783 0.654054091724368 0.643311478639677 0.762522195456005 0.79671954866097 0.660622029260642 0.651057215857742 0.781499631452096
"pmse.drug166" 0.894445702635507 0.893158571974031 0.876878812035404 0.832466013315422 0.908303320459408 0.895540115152452 0.893833214589958 0.829488025521159 0.846693776275936 0.866604973838379 0.875196008597454 0.832930668163446 0.854635402951939
"pmse.drug167" 0.879451856348434 0.880630961542457 0.87338692277583 0.979569991631958 0.900941723425332 0.862207176507808 0.913697681995908 0.900650874126426 0.877667913004075 0.869899293072143 0.899456320282822 0.887024341740804 0.885780588514664
"pmse.drug168" 0.728201513797522 0.728545338120334 0.777875216160914 0.774876904616588 0.729209083220262 0.812473155654012 0.731966850455884 0.756587314754337 0.776743483674047 0.776268442507799 0.774098126553717 0.772356219740574 0.784118805247395
"pmse.drug169" 0.863324274750482 0.862690243785827 0.843331109450044 0.806205246204938 0.85606356858923 0.855307975440553 0.86931731180243 0.810331688758617 0.879740743534395 0.862154258635476 0.839654054774583 0.81212299349685 0.862662563730094
"pmse.drug170" 0.751631403214897 0.751206494611664 0.745173397339127 0.778081922796945 0.746089253724972 0.750839096172568 0.752844461929334 0.774168559322975 0.809417154889033 0.816200114851883 0.746152065406672 0.767058852713418 0.811047589241806
"pmse.drug171" 0.933747174951335 0.933649447425804 0.890708252691959 0.924825645605651 0.912212104064771 0.89709789149729 0.930613552395886 0.912448630812596 0.875388314417808 0.887604883187004 0.890536295591006 0.885070976729025 0.885125573666581
"pmse.drug172" 0.818885055758493 0.818052559128829 0.793742426171314 0.807269751214593 0.800564893216308 0.804831175306139 0.811865197208767 0.790675777462039 0.853975789015542 0.837336133970806 0.786335424827991 0.789413731822213 0.821919437895562
"pmse.drug173" 0.923431514219635 0.922917765817821 0.908426300947579 0.976638788954115 0.925915773446446 0.918623108613903 0.926976743237884 0.930488004708264 0.911924306192374 0.908848499984974 0.910570971380104 0.914565805139074 0.905226121945256
"pmse.drug174" 0.647238368390139 0.64620180543583 0.632481670854387 0.661654194354822 0.637854754228608 0.645148083613053 0.640539495014893 0.635207950604136 0.733273358570539 0.720480271085864 0.626509236454299 0.611405245642363 0.735167255155957
"pmse.drug175" 0.819268257221098 0.819459300028032 0.882693949107756 0.77264248876525 0.881885950829578 0.875581772961732 0.823233501144331 0.830093540672452 0.927672307415886 0.932350670586743 0.881600931495396 0.901622959574395 0.944643082652157
"pmse.drug176" 0.546658120106904 0.546454689925738 0.550919501682282 0.530323705564502 0.562035557596977 0.558709420577722 0.544213554613393 0.529257276474397 0.714167298215266 0.754806510514086 0.546748074910062 0.527268976304353 0.712724893660483
"pmse.drug177" 0.977786033109012 0.976871354982508 0.955844946193476 0.929705924870925 0.96272397015702 0.972311903384802 0.978112170366068 0.940496632951093 0.947904840612929 0.963073814142369 0.953417810634663 0.929425532616417 0.953518174245054
"pmse.drug178" 0.778720757492039 0.77893050636659 0.80093182022234 0.794774599523527 0.786347004226783 0.793852131452898 0.786960798903041 0.817638592333588 0.907845345710902 0.909996912485285 0.808478570986313 0.838109725132047 0.909724698770148
"pmse.drug179" 0.972284173000759 0.972576659439133 0.940063533154168 1.00813240164536 0.974780471033343 0.946679876018435 0.968229014817003 0.956052834040341 0.961199901124073 0.93239729976436 0.937717779422569 0.932262473468944 0.945979851042051
"pmse.drug180" 0.908081045130742 0.908731553894002 0.892402486910568 0.996629485947867 0.963086072071444 0.894857374294425 0.904028707662576 0.892346363844445 0.851671282310628 0.836144920304051 0.887852487860261 0.876746717166519 0.852285582927791
"pmse.drug181" 0.968698158180219 0.967243704282536 0.927889192468737 0.94517774946936 0.937625132953052 0.936636126421468 0.970191669364137 0.93841158302237 0.930795083032275 0.933452508168743 0.931530944034606 0.934597367895028 0.944690600455586
"pmse.drug182" 0.916716573377269 0.915606050807433 0.874928697638808 0.865109812982661 0.888578931390762 0.880841280431119 0.907005918110932 0.870799819354133 0.903201112178264 0.92222547929749 0.86704028356107 0.903217694517874 0.919584653824686
"pmse.drug183" 0.873479274844648 0.874215694764946 0.882981711359524 1.00929050500024 0.890562669536584 0.871426321611702 0.89013776401303 1.00157141065295 0.999610706937934 0.997649490035273 0.891957257804216 0.987414262290402 0.985298031111102
"pmse.drug184" 0.888276403774856 0.888732690340728 0.883859291770278 0.881883626931868 0.88245154765801 0.878500306828048 0.890161621910925 0.880207973530121 0.936417500197449 0.946261810636606 0.890221005316357 0.8960093599373 0.950342116611483
"pmse.drug185" 0.799066814671942 0.798263563399792 0.792997390255578 0.808331237388766 0.793455238236433 0.799003646898378 0.795748378001139 0.801211363510384 0.922634943884997 0.921151116559075 0.78413636941341 0.807642076406398 0.911535187243476
"pmse.drug186" 0.843370865566813 0.843922320246795 0.831104532252278 0.866679943732853 0.850204834615141 0.827596737218977 0.839404720830245 0.861523171323596 0.866772602856257 0.875099926764062 0.826984839303696 0.859225572946817 0.87154944113497
"pmse.drug187" 0.823550355538431 0.824243142028784 0.832213316641265 0.795985326295298 0.830144840780952 0.826435849584582 0.816447078673273 0.805130924613181 0.908173872227137 0.913161800821931 0.82632865962633 0.826739281277267 0.92432898443196
