"EBridge1" "EBridge2" "lasso1" "ridge1" "bSEM" "null"
"pmse.drug100" 0.715053958174022 0.715053958174022 0.746706225668102 0.714727435595081 1.05692566259292 0.979166666666667
"pmse.drug101" 0.687781207309032 0.686273257923716 0.738737840754112 0.689864687738717 1.107125724872 0.979166666666667
"pmse.drug102" 0.890496245936602 0.890496245936602 0.914427459853276 0.880762089730509 1.02585049655181 0.979166666666667
"pmse.drug103" 0.663284585500001 0.666595463241917 0.642359001853378 0.656231255131808 1.00048052721411 0.979166666666666
"pmse.drug104" 0.836540146162154 0.833302147601655 0.834677752054005 0.834017803710316 1.09374101571064 0.979166666666667
"pmse.drug105" 0.87197036743992 0.869510681626337 0.893188171826375 0.868765540062813 1.02936271447289 0.979166666666667
"pmse.drug106" 0.757930956245213 0.760481279384989 0.862066607935738 0.750196200267508 0.868578183555049 0.979166666666667
"pmse.drug107" 0.94999576260831 0.950190915772392 0.992276799202072 0.95027471602571 1.07757249337036 0.979166666666667
"pmse.drug108" 0.673710965603161 0.674510279991046 0.718708889353735 0.663201681361457 1.09215144781756 0.979166666666666
"pmse.drug109" 0.848719590630302 0.851822050594927 0.873753847505764 0.848455558122052 0.956208217291472 0.979166666666667
"pmse.drug110" 0.70558528523997 0.705839748209874 0.763259069756231 0.70571110257089 0.96092821812166 0.979166666666667
"pmse.drug111" 0.908616933558849 0.911559540050804 0.92233061289134 0.908875100261818 0.949582160926514 0.979166666666667
"pmse.drug112" 0.725687894527481 0.725687894527481 0.752244877723776 0.727908233021318 1.03489227417578 0.979166666666667
"pmse.drug113" 0.931372802026526 0.931372802026526 0.968088549288601 0.931211028029589 0.982988305892585 0.979166666666667
"pmse.drug114" 0.633498607807185 0.633498607807185 0.663600007924157 0.634262766434971 0.95419229719267 0.979166666666667
"pmse.drug115" 0.908902939224121 0.908902939224121 0.948000414456237 0.908041748014411 0.938070016231996 0.979166666666667
"pmse.drug116" 0.618678354962974 0.619261311646866 0.646160607290638 0.629501700700423 0.945209852068497 0.979166666666667
"pmse.drug117" 0.736261782946136 0.736261782946136 0.749453397479379 0.739462736737021 0.992269961064449 0.979166666666667
"pmse.drug118" 0.635916825363799 0.635272744736653 0.674794856770767 0.633208508686611 0.957061106901448 0.979166666666666
"pmse.drug119" 0.832694214245609 0.832694214245609 0.858385783468151 0.839501224361142 0.984172567745448 0.979166666666667
"pmse.drug120" 0.926950391720556 0.926950391720556 0.924633331864718 0.933391184197854 1.0180372418254 0.979166666666667
"pmse.drug121" 0.711593800810302 0.711893328778418 0.695013808579132 0.719237677540636 1.00055384553387 0.979166666666667
"pmse.drug122" 0.623489401414682 0.630297360818031 0.65611456354369 0.623764360953701 0.875392381029255 0.979166666666667
"pmse.drug123" 0.93378427064693 0.932405442874342 0.97927237996951 0.934757349130411 1.08954515459525 0.979166666666666
"pmse.drug124" 1.07188441846567 1.07537928884537 1.11804339784388 1.08009040776337 1.01988377535181 0.979166666666667
"pmse.drug125" 0.713070825661956 0.713070825661957 0.690821681348682 0.714513555611126 1.02336502930073 0.979166666666667
"pmse.drug126" 0.831400259456289 0.833322036143272 0.844530258552463 0.832070648212856 0.93306454131982 0.979166666666667
"pmse.drug127" 0.87145822052009 0.86876293609993 0.885506972631489 0.865903335153882 0.995294826371282 0.979166666666667
"pmse.drug128" 0.71467057237123 0.71022386493112 0.722842549888178 0.709405147116945 0.980261327826312 0.979166666666666
"pmse.drug129" 0.965152538232432 0.965152538232432 0.965688803411571 0.964808523198456 0.960556230839529 0.979166666666667
"pmse.drug130" 0.654131363219476 0.658454217142139 0.658145156520506 0.648559161809545 1.04819337616507 0.979166666666667
"pmse.drug131" 0.782727673955043 0.782727673955043 0.789486514927665 0.774357525803563 1.03827458087679 0.979166666666667
"pmse.drug132" 0.977705572313802 0.977705572313802 1.05213978997648 0.971595558191977 0.934798181546976 0.979166666666667
"pmse.drug133" 0.818800485998198 0.817843844366719 0.850561423590369 0.813693238620191 1.12483209343423 0.979166666666667
"pmse.drug134" 0.664993777781103 0.664993777781103 0.702010661723127 0.662511107795172 0.973834048228652 0.979166666666667
"pmse.drug135" 0.731360037665682 0.731360037665682 0.70036078063482 0.724700753421642 0.98002447001964 0.979166666666667
"pmse.drug136" 0.712569889544541 0.71256988954454 0.777903394114438 0.727778736071458 0.948972385713891 0.979166666666667
"pmse.drug137" 0.874447609382657 0.874447609382658 0.953832030161667 0.88729683011136 1.06677570702629 0.979166666666667
"pmse.drug138" 0.827479020955508 0.827479020955508 0.814711054811927 0.827352663208777 1.11774955087289 0.979166666666667
"pmse.drug139" 0.831245411770364 0.831245411770364 0.875360329694815 0.835847649712124 0.965326021754718 0.979166666666667
"pmse.drug140" 0.763289624900671 0.762660620237237 0.795168017767551 0.762351347562893 0.977123875856142 0.979166666666667
"pmse.drug141" 0.767915860476707 0.763963228443258 0.781569397409209 0.76700313000553 1.00070118645093 0.979166666666667
"pmse.drug142" 0.945056281796541 0.945056281796541 0.91791248819959 0.944955581971145 0.973768439446582 0.979166666666667
"pmse.drug143" 0.634397156045104 0.636003292044686 0.632731021808904 0.631336428416811 1.0095380416813 0.979166666666667
"pmse.drug144" 0.476781708989376 0.476781708989376 0.507098402188589 0.479576362196029 1.11071728645169 0.979166666666667
"pmse.drug145" 0.544026733253492 0.542709962763509 0.584342793833189 0.544080572366059 1.05422911990521 0.979166666666667
"pmse.drug146" 0.651098913455163 0.651098913455163 0.637949127007842 0.649810843485524 1.01570117556554 0.979166666666667
"pmse.drug147" 0.748687552314471 0.748687552314471 0.818257592203398 0.754561554596425 0.992171306370411 0.979166666666667
"pmse.drug148" 0.540681763798367 0.540681763798366 0.542919669316099 0.541789489538882 0.938646577494221 0.979166666666667
"pmse.drug149" 0.726352003013597 0.726352003013597 0.710463650204138 0.727438607850634 0.991573925018697 0.979166666666667
"pmse.drug150" 0.723221201869796 0.722070588624745 0.734219858484514 0.721807338219014 1.00977942828448 0.979166666666666
"pmse.drug151" 0.799749222697105 0.799749222697105 0.845772357692152 0.796010792340599 1.02147887840569 0.979166666666667
"pmse.drug152" 0.812973088940374 0.812973088940374 0.861264440957401 0.813467771188092 1.00152203319275 0.979166666666667
"pmse.drug153" 0.967591028532914 0.967591028532914 0.989687076226666 0.970353458530316 1.00820272291092 0.979166666666666
"pmse.drug154" 0.731337204326586 0.731337204326586 0.636910524290211 0.732367941570696 0.952748944063573 0.979166666666667
"pmse.drug155" 0.642111286981376 0.642111286981376 0.682460583564955 0.646101899120839 0.937293153099123 0.979166666666667
"pmse.drug156" 0.601321634942045 0.601321634942045 0.577597486809145 0.598589739442131 1.0784797920701 0.979166666666667
"pmse.drug157" 0.788567737519887 0.786080411339194 0.811714840353622 0.797651516475305 1.01707999310872 0.979166666666667
"pmse.drug158" 0.861275743621595 0.861275743621596 0.868956734920857 0.864573806614515 1.13766530869211 0.979166666666666
"pmse.drug159" 0.666051487216214 0.666051487216214 0.719788904953977 0.674917339860189 0.98895095060516 0.979166666666667
"pmse.drug160" 0.808917269578997 0.808917269578997 0.805918721233605 0.807837393744343 0.946892596305737 0.979166666666667
"pmse.drug161" 1.0156300644243 1.02284107327671 1.05168261766188 1.01459255395282 1.0323255924912 0.979166666666667
"pmse.drug162" 0.624321384285424 0.624639729397381 0.687007171493392 0.620327833907671 1.00871448718644 0.979166666666666
"pmse.drug163" 0.584402534451192 0.583968116329276 0.537128760165216 0.589235106016451 0.996734959788451 0.979166666666667
"pmse.drug164" 0.696440909575593 0.696440909575593 0.674631668784655 0.694109820376451 1.11649225068196 0.979166666666666
"pmse.drug165" 0.721973431592338 0.721973431592338 0.77116873571805 0.722105635330643 1.00418044341253 0.979166666666667
"pmse.drug166" 0.777338765600245 0.777338765600245 0.766363287369597 0.77878349207509 1.00185902611375 0.979166666666667
"pmse.drug167" 0.841965690496881 0.841965690496881 0.845303461973984 0.842135413619141 0.889989012272658 0.979166666666667
"pmse.drug168" 0.710899099154461 0.710899099154461 0.757249621379524 0.710576342916183 0.949977984936513 0.979166666666667
"pmse.drug1" 0.778011524204798 0.776240557158938 0.757951416602705 0.776874214347169 1.08185514630859 0.979166666666667
"pmse.drug2" 0.847082435584078 0.847082435584079 0.885106789078547 0.847523398456504 1.00282982094324 0.979166666666667
"pmse.drug3" 0.69903056711769 0.695913508566378 0.670264484669973 0.697572164236587 0.992287303761237 0.979166666666667
"pmse.drug4" 0.811365209452072 0.811365209452072 0.814084015220073 0.813458257149536 0.992708617153382 0.979166666666666
"pmse.drug5" 0.834330207829846 0.829461457306159 0.909090655002783 0.832113200809241 0.968062394960597 0.979166666666667
"pmse.drug6" 0.837353748697971 0.837353748697971 0.809097891975042 0.83393375542663 1.007802845511 0.979166666666666
"pmse.drug7" 0.734284769869766 0.734284769869766 0.744309550754069 0.73938667023674 1.12219146682929 0.979166666666667
"pmse.drug8" 0.926093025998139 0.926093025998139 0.963562669742504 0.929274886965866 0.967512301604172 0.979166666666667
"pmse.drug9" 0.977927756448899 0.977927756448899 0.918551965055573 0.984783060701264 0.995937439851866 0.979166666666667
"pmse.drug10" 0.659806393097082 0.662808168364996 0.657525284428606 0.658625198415577 0.994121090394417 0.979166666666667
"pmse.drug11" 0.86925589280585 0.86925589280585 0.873031520235872 0.866699518470615 1.00496986812381 0.979166666666667
"pmse.drug12" 0.705374369917085 0.705027931558857 0.763778237359497 0.704012392811825 1.0331069361517 0.979166666666667
"pmse.drug13" 0.815121789621674 0.815121789621674 0.833274514621796 0.823905187313603 1.0401958373887 0.979166666666667
"pmse.drug14" 0.654456225294898 0.654456225294898 0.677230116519666 0.658466079696046 0.979222881420308 0.979166666666667
"pmse.drug15" 0.660464635032048 0.660464635032048 0.711845597993703 0.653867000013481 0.997452722277175 0.979166666666667
"pmse.drug16" 0.829829284007183 0.829829284007183 0.844012357391782 0.827493737530541 0.93301485451989 0.979166666666667
"pmse.drug17" 0.910002620700962 0.910002620700962 0.953389511236112 0.910221427336481 1.01151421299905 0.979166666666667
"pmse.drug18" 0.704116460218486 0.700920043042229 0.637050832823264 0.699879854709754 1.00203975966718 0.979166666666667
"pmse.drug19" 0.707743738002031 0.70774373800203 0.69652491835104 0.705488824043262 1.04514366321865 0.979166666666667
"pmse.drug20" 0.859860639381873 0.860863286936295 0.803195979549786 0.864299083399639 0.961907441393564 0.979166666666667
"pmse.drug21" 0.99633295312804 0.999294422302799 1.00405912857721 0.983304052439236 0.981162818709472 0.979166666666667
"pmse.drug22" 0.820437436272084 0.820437436272084 0.818598740536987 0.823206948310239 1.04846874508951 0.979166666666667
"pmse.drug23" 0.972122413498038 0.972122413498038 1.00619514001013 0.974181034991417 0.934600624361326 0.979166666666667
"pmse.drug24" 0.717537708914702 0.717537708914702 0.742529219517566 0.718251371949202 0.968230486266739 0.979166666666667
"pmse.drug25" 0.730811536246713 0.730811536246712 0.664935104441996 0.72913374356805 1.0172183538504 0.979166666666667
"pmse.drug26" 0.749550468875337 0.749550468875337 0.712349592136324 0.742452004402877 1.06248556026123 0.979166666666666
"pmse.drug27" 0.75749998269703 0.75749998269703 0.758668011373104 0.758763087946061 1.02576667822371 0.979166666666667
"pmse.drug28" 0.796878868732297 0.793947067883058 0.790133180467474 0.798558043519496 1.06220711471154 0.979166666666667
"pmse.drug29" 0.762014592165429 0.757079373975712 0.805550367934855 0.769386991198247 1.09405235213757 0.979166666666667
"pmse.drug30" 0.743684804360831 0.743684804360831 0.682706143487777 0.743839205742647 1.06272032338324 0.979166666666666
"pmse.drug31" 0.976950672114309 0.973797637265631 0.958099117870471 0.975384549817847 1.05022944381294 0.979166666666667
"pmse.drug32" 0.805068014081618 0.805068014081618 0.82438315019442 0.805761435669091 0.969067870862865 0.979166666666667
"pmse.drug33" 0.772441314211335 0.772441314211335 0.749273449446819 0.78166716503432 0.913802955915117 0.979166666666667
"pmse.drug34" 0.801937620807267 0.801206585071733 0.788936517641399 0.80214306160242 0.945514137332176 0.979166666666667
"pmse.drug35" 0.909714281952084 0.909714281952084 0.943082353698269 0.905831385176333 1.01376920716791 0.979166666666667
"pmse.drug36" 0.644917585054661 0.644917585054661 0.669086375196225 0.644595221031785 1.12579170362258 0.979166666666667
"pmse.drug37" 0.880873596905378 0.876168896217385 0.87017543825204 0.880973796185872 0.991921715790588 0.979166666666667
"pmse.drug38" 0.871228222102938 0.871228222102938 0.920590757563921 0.877083994188713 1.01747639214166 0.979166666666667
"pmse.drug39" 0.977732677086997 0.977810126871829 0.979166666666667 0.979166666666667 1.12486830544317 0.979166666666667
"pmse.drug40" 0.811686078444625 0.811686078444625 0.79312289139108 0.811487969868283 0.978250157552719 0.979166666666667
"pmse.drug41" 0.866768587500249 0.869809156961865 0.892450339758437 0.877462636124178 1.01888731617107 0.979166666666667
"pmse.drug42" 0.757042686710139 0.757042686710139 0.778041824407299 0.760821235726544 0.9947395221244 0.979166666666667
"pmse.drug43" 0.942101895457251 0.942101895457251 0.969884540726204 0.942614675684261 1.00253761661915 0.979166666666667
"pmse.drug44" 0.872112404788816 0.870747612451293 0.910490992246126 0.883873176710408 0.962470857985738 0.979166666666667
"pmse.drug45" 0.7705797125994 0.770579712599399 0.64767071003238 0.770153042342893 1.04902767606077 0.979166666666667
"pmse.drug46" 0.864842193047504 0.873152939390201 0.866239460487682 0.862760051093907 1.1016288049759 0.979166666666667
"pmse.drug47" 0.692475760745423 0.688893144443624 0.689751601002199 0.689462618645084 1.00647662731554 0.979166666666667
"pmse.drug48" 0.731494989116545 0.727022069879173 0.758217898995427 0.732834499959585 1.00940987828725 0.979166666666667
"pmse.drug49" 0.915677777537879 0.915677777537879 0.937738417736619 0.908011874401996 1.10263230995866 0.979166666666667
"pmse.drug50" 0.754337111414639 0.753038256156413 0.775675182808128 0.748345463622526 1.10835542318621 0.979166666666667
"pmse.drug51" 0.88778704409547 0.887375711870849 0.857739439014234 0.895386487628544 0.935762747341912 0.979166666666667
"pmse.drug52" 0.741775514149579 0.741775514149578 0.723321625735545 0.742723946750958 1.1193968810235 0.979166666666667
"pmse.drug53" 0.948370017954753 0.946116114229041 0.987894348270051 0.95319453150208 0.941641486073162 0.979166666666667
"pmse.drug54" 0.853909735016558 0.853909735016558 0.924160183877179 0.846348449414804 1.03203067560342 0.979166666666667
"pmse.drug55" 0.685308591371134 0.685308591371135 0.583829195394431 0.687303494144875 0.967204471708086 0.979166666666667
"pmse.drug56" 0.906153686576544 0.906153686576544 0.917196687417771 0.90422982765126 1.0093898069497 0.979166666666667
"pmse.drug57" 0.654951177255999 0.654951177255999 0.694764434066214 0.654157725883895 0.952332856766704 0.979166666666667
"pmse.drug58" 0.830484756984391 0.831546446985298 0.828265041275749 0.833275420738142 0.930149377768685 0.979166666666667
"pmse.drug59" 0.939863016855801 0.944822798012112 0.997718865711088 0.93929649131815 0.96926462342488 0.979166666666667
"pmse.drug60" 0.677860130000129 0.681238242457177 0.693969807110665 0.686009125823355 0.95870469832967 0.979166666666667
"pmse.drug61" 0.765905705567843 0.769182943059457 0.728297003705495 0.751278550212392 0.944708311032634 0.979166666666667
"pmse.drug62" 0.762959782468951 0.762959782468951 0.826561973943602 0.763318020225233 1.03029921458405 0.979166666666667
"pmse.drug63" 0.584090859681548 0.584090859681548 0.532455613756008 0.584345312407883 0.969983547770903 0.979166666666667
